instant,Actual values,Predicted values
164,5020,4874.0
573,6861,6750.6
76,2744,2422.8
106,795,2477.9
157,4548,4853.2
487,5740,6201.4
411,4169,4304.9
538,5905,6357.5
719,5267,5259.0
20,1927,1688.7
607,7697,7582.0
518,4127,5403.2
12,1162,1425.0
662,7466,7008.1
548,5531,5816.1
585,7273,6684.9
23,986,1026.7
138,3855,4033.8
230,3805,4857.7
717,4585,4091.3
729,1341,1867.0
510,6770,6844.4
291,4748,4593.0
522,7001,6605.2
730,1796,2638.2
14,1421,1430.3
445,6093,5968.6
634,7538,7205.4
544,7335,6940.0
673,5138,4982.1
620,7767,7192.1
703,6234,6713.1
399,4151,4028.9
200,4541,4342.3
559,7446,7269.4
92,2252,1799.8
162,4966,5122.3
660,6824,7196.3
332,3867,4542.5
424,4363,4370.3
176,5202,4999.6
96,2808,2767.3
656,7461,7397.6
511,6734,6617.6
252,3544,3548.2
325,2765,2300.0
562,6031,6710.2
188,4592,4512.8
315,3368,2093.1
35,1708,1505.6
530,7421,6880.0
447,6871,4899.2
375,3598,3625.3
54,1917,1576.3
565,5713,6781.6
644,8156,7595.8
390,4270,3226.8
25,1985,1423.5
111,4189,3815.4
455,5459,4919.1
307,3974,4144.2
120,5312,4191.6
413,4154,4018.5
300,2659,4145.3
171,4010,4599.9
657,7509,6616.0
57,1969,1400.6
436,4911,3420.2
394,3243,3364.9
85,2496,1818.4
237,3542,4119.4
46,1815,1878.5
339,3811,3604.9
612,6034,6438.7
281,5409,5000.7
597,4549,6524.2
199,4458,4346.6
446,6230,4620.6
144,4492,4126.8
523,7055,7022.0
341,705,1805.1
166,5180,5036.0
114,4191,3997.1
331,3071,3903.5
258,3659,4141.7
156,4906,4568.1
689,5499,5561.0
693,3910,5915.5
240,4334,5042.2
102,2034,3685.5
38,1712,1562.2
711,5501,5284.2
123,4451,3845.5
392,3456,4433.0
723,1787,3109.3
486,5572,5926.5
314,2933,3414.2
658,5424,6008.2
289,5041,4813.3
145,4978,4547.5
196,5538,4986.2
160,3915,4161.1
550,6660,6861.1
32,1360,1377.2
39,1530,1486.0
345,2743,2727.9
191,4881,4315.8
103,2162,2600.1
363,2423,1950.1
387,1977,1774.6
33,1526,1604.0
425,1834,3471.5
37,1623,1816.2
181,5515,5015.8
158,4833,4786.2
346,3310,2737.6
265,4795,3371.5
78,3117,3570.4
554,4840,5435.3
48,2475,2925.1
147,4679,4799.7
84,2210,2041.1
15,1248,1051.8
116,4400,3860.7
583,5464,6253.7
108,3429,4007.8
349,3709,3535.0
299,3894,4404.3
262,4539,4605.1
317,3717,4045.9
542,6779,6491.0
414,4318,4334.1
474,4367,5943.6
245,4727,4504.7
61,2134,2206.5
584,7013,6739.4
