instant,Season,Year,Month,Holiday,Weekday,Working Day,Weather Condition,Temperature,Humidity,Wind Speed
378,1,1,1,0,5,1,1,4.885849,50.74999999999999,25.333236
493,2,1,5,0,1,1,2,17.2625,66.41669999999999,15.458307000000001
665,4,1,10,0,5,1,2,17.654151,80.7083,8.875289
516,2,1,5,0,3,1,2,22.863349,67.0,9.000043
559,3,1,7,0,4,1,1,25.644150999999994,52.9583,9.833924999999999
118,2,0,4,0,4,1,2,21.0225,70.08330000000001,21.500836
311,4,0,11,0,1,1,1,10.565000000000001,75.875,3.834075
147,2,0,5,0,5,1,1,24.038349000000004,65.375,16.125493
607,3,1,8,0,3,1,1,24.195,55.2083,7.541653999999999
717,4,1,12,0,1,1,2,10.486650999999998,90.7083,6.583306100000001
12,1,0,1,0,3,1,1,0.11816899999999997,59.954499999999996,20.410009
179,3,0,6,0,2,1,1,26.975849000000004,63.416700000000006,9.666960999999999
279,4,0,10,0,4,1,1,15.225849,62.083299999999994,9.041917999999999
193,3,0,7,0,2,1,1,29.325848999999998,55.9167,13.417017999999999
709,4,1,12,0,0,0,2,10.055848999999998,90.5417,10.584325
276,4,0,10,0,1,1,2,10.055848999999998,76.0833,5.584168600000001
100,2,0,4,0,0,0,2,12.053349,85.75,9.833389
124,2,0,5,0,3,1,2,11.465848999999999,73.70830000000001,22.042732
538,3,1,6,0,4,1,1,29.874150999999998,56.7917,7.958728999999999
15,1,0,1,0,6,0,2,2.966650999999999,49.875,10.583521000000001
265,3,0,9,0,4,1,2,21.531651,90.2083,8.584375
296,4,0,10,0,0,0,1,11.818349000000001,74.125,6.6673375
695,4,1,11,0,0,0,1,3.554150999999999,46.8333,10.083499999999999
397,1,1,2,0,3,1,1,14.050849,50.79169999999999,12.667489000000002
155,2,0,6,0,6,0,1,21.845,45.625,8.250514
245,3,0,9,0,5,1,2,22.236651000000002,72.70830000000001,9.375243
466,2,1,4,0,2,1,1,12.993348999999998,43.5,16.708125000000003
531,2,1,6,0,4,1,1,22.471651,56.958299999999994,17.000111
436,1,1,3,0,0,0,1,9.001732999999998,47.695699999999995,14.913329
297,4,0,10,0,1,1,1,13.776651000000001,77.2083,7.959064000000001
1,1,0,1,0,6,0,2,8.175849,80.58330000000001,10.749882
310,4,0,11,0,0,0,1,8.371651,73.4583,6.167631399999999
555,3,1,7,0,0,0,1,30.6575,57.375,8.417143
167,2,0,6,0,4,1,2,21.531651,68.8333,13.833557
655,4,1,10,0,2,1,1,14.011651,55.833299999999994,12.208807
271,4,0,9,0,3,1,2,21.845,84.875,9.958143
88,2,0,3,0,2,1,1,6.217499999999999,31.416700000000002,15.208732
579,3,1,8,0,3,1,1,25.722500000000004,67.75,9.458993
444,1,1,3,0,1,1,1,17.615000000000002,72.875,10.875239
382,1,1,1,0,2,1,2,9.533020999999998,71.6087,23.39171
728,1,1,12,0,5,1,2,3.9066509999999983,59.0,10.416557
428,1,1,3,0,6,0,2,11.465848999999999,62.125,10.792293
425,1,1,2,0,3,1,2,8.184356000000001,80.4783,12.000839
116,2,0,4,0,2,1,1,21.688349,72.9167,21.875500000000002
363,1,0,12,0,4,1,1,3.6716510000000007,57.4167,8.000604
565,3,1,7,0,3,1,1,29.286651,57.7083,9.208614
412,1,1,2,0,4,1,2,6.883349000000001,75.2917,6.125475000000001
530,2,1,6,0,3,1,1,22.824151,58.2083,22.999693
669,4,1,10,0,2,1,2,6.954554000000002,82.54549999999999,14.271603
4,1,0,1,0,2,1,1,1.4000000000000004,59.0435,10.739832
168,2,0,6,0,5,1,1,22.510849000000004,73.5833,9.582942999999998
158,2,0,6,0,2,1,1,25.252499999999998,59.791700000000006,12.583136
351,4,0,12,0,6,0,2,4.1416509999999995,56.0833,16.292189
419,1,1,2,0,4,1,1,13.345849000000001,55.45830000000001,12.791171
368,1,1,1,0,2,1,1,-0.9500000000000002,44.125,24.499957000000002
317,4,0,11,0,0,0,1,12.719151,45.8333,18.875307
121,2,0,5,0,0,0,2,13.228348999999998,76.2083,7.125717999999999
63,1,0,3,0,5,1,2,4.298349,61.0417,13.624182
182,3,0,7,0,5,1,1,25.957500000000003,39.625,6.8747359999999995
495,2,1,5,0,3,1,2,19.025,74.4167,14.499604
269,4,0,9,0,1,1,2,22.510849000000004,84.8333,7.4169
652,4,1,10,0,6,0,1,10.486650999999998,49.4583,9.791514
35,1,0,2,0,5,1,2,1.9312880000000003,58.521699999999996,8.565213
281,4,0,10,0,6,0,1,16.518349,70.125,3.0420814
229,3,0,8,0,3,1,1,25.996651,57.5417,9.625689000000001
200,3,0,7,0,2,1,1,28.503349,65.0417,8.7502
319,4,0,11,0,2,1,2,16.91,68.875,13.375411
80,2,0,3,0,1,1,2,12.230445,73.73910000000001,19.348461
231,3,0,8,0,5,1,2,24.195,72.2917,9.333635999999998
484,2,1,4,0,6,0,2,9.703349000000003,48.9583,8.708325
501,2,1,5,0,2,1,2,20.748348999999997,79.45830000000001,9.875264
78,1,0,3,0,6,0,1,14.2075,37.916700000000006,24.667189
104,2,0,4,0,4,1,1,13.9725,54.041700000000006,7.4169
153,2,0,6,0,4,1,1,25.604999999999997,30.5,19.583228999999996
391,1,1,1,0,4,1,2,8.058349,76.95830000000001,4.917518600000001
731,1,1,12,0,1,1,2,2.144150999999999,57.75,10.374682
237,3,0,8,0,4,1,2,24.155848999999996,77.1667,14.125810999999999
679,4,1,11,0,5,1,1,8.998349000000001,54.0833,14.375386
103,2,0,4,0,3,1,2,11.3875,81.91669999999999,16.791339
199,3,0,7,0,1,1,1,27.093348999999996,65.125,14.458867999999999
600,3,1,8,0,3,1,1,23.3725,67.7083,4.708981100000001
32,1,0,2,0,2,1,2,1.032178,82.9565,3.5652709999999996
450,2,1,3,0,0,0,2,12.5625,88.0833,14.791924999999999
629,3,1,9,0,4,1,1,17.693349,61.8333,7.9171890000000005
342,4,0,12,0,4,1,1,4.494150999999999,57.99999999999999,16.083886
345,4,0,12,0,0,0,1,2.3791510000000002,49.0,4.458293899999999
145,2,0,5,0,3,1,1,23.059151,69.625,10.333611
323,4,0,11,0,6,0,1,7.470848999999999,50.208299999999994,15.041232
705,4,1,12,0,3,1,1,12.601651,48.5,21.709407
511,2,1,5,0,5,1,1,23.96,74.7083,9.41685
287,4,0,10,0,5,1,2,17.889151000000002,71.625,15.000161
21,1,0,1,0,5,1,1,0.34249999999999936,45.7083,23.667214
157,2,0,6,0,1,1,1,23.881650999999998,60.0,8.167032
597,3,1,8,0,0,0,2,21.884151,71.1667,5.79215
77,1,0,3,0,5,1,1,17.380000000000003,52.5217,15.478139
299,4,0,10,0,3,1,2,14.755849000000001,72.04169999999999,9.959014
117,2,0,4,0,3,1,2,21.14,83.54169999999999,20.917399999999997
86,2,0,3,0,0,0,2,3.8930209999999974,49.3913,12.348099999999999
81,2,0,3,0,2,1,1,12.758349000000003,62.4583,15.125250000000001
641,4,1,10,0,2,1,3,19.769150999999997,87.16669999999999,6.9998249999999995
289,4,0,10,0,0,0,1,16.048348999999998,48.6667,18.875039
20,1,0,1,0,4,1,2,4.298349,53.833299999999994,13.125568
730,1,1,12,0,0,0,1,4.024151,48.3333,23.500518
713,4,1,12,0,4,1,1,5.904151000000001,48.5833,11.666643
324,4,0,11,0,0,0,2,13.776651000000001,68.4583,12.45865
615,3,1,9,0,4,1,2,24.743349000000002,81.0417,9.542207
198,3,0,7,0,0,0,1,25.800849,60.4167,16.417211
568,3,1,7,0,6,0,3,20.004150999999997,86.5417,14.2911
226,3,0,8,0,0,0,2,23.803349,81.75,14.916411
41,1,0,2,0,4,1,1,-1.2156440000000002,43.7391,14.869645
136,2,0,5,0,1,1,1,19.142500000000002,78.79169999999999,8.500357000000001
438,1,1,3,0,2,1,1,18.554999999999996,61.75000000000001,15.87565
43,1,0,2,0,6,0,1,2.4574999999999996,54.4167,13.625589000000002
535,2,1,6,0,1,1,2,18.711651,77.79169999999999,11.707982000000001
377,1,1,1,0,4,1,2,9.9775,80.2917,12.124789000000002
267,4,0,9,0,6,0,2,20.513348999999998,86.25,5.2516811
286,4,0,10,0,4,1,2,19.690849,89.6667,9.499729
399,1,1,2,0,5,1,1,6.726650999999999,52.6667,11.959232000000002
459,2,1,4,0,2,1,1,13.933349,39.6667,6.708911
452,2,1,3,0,2,1,1,7.196650999999999,28.999999999999996,12.541864
605,3,1,8,0,1,1,1,25.056651000000002,73.04169999999999,8.625110999999999
341,4,0,12,0,3,1,3,11.27,97.04169999999999,17.833725
657,4,1,10,0,4,1,2,16.557499999999997,72.8333,15.874778999999998
213,3,0,8,0,1,1,1,28.268349,55.0833,10.500039
628,3,1,9,0,3,1,1,17.9675,53.6667,14.416725
646,4,1,10,0,0,0,2,11.544151,70.8333,9.457854
360,1,0,12,1,1,0,1,7.121732999999999,50.6957,16.044155
330,4,0,11,0,6,0,1,9.664151,68.1667,4.5841936
244,3,0,9,0,4,1,1,22.785,63.916700000000006,9.500332
441,1,1,3,0,5,1,2,12.484150999999997,84.20830000000001,7.583864
115,2,0,4,0,1,1,1,20.513348999999998,77.6667,12.417311
343,4,0,12,0,5,1,1,5.669151000000001,69.58330000000001,5.5420188999999995
386,1,1,1,0,6,0,2,0.14665099999999853,83.125,14.917014
181,3,0,6,0,4,1,1,24.743349000000002,43.416700000000006,12.415903999999998
326,4,0,11,0,2,1,3,11.583349000000002,96.25,7.959064000000001
475,2,1,4,0,4,1,1,15.421650999999997,61.25000000000001,4.417256399999999
